3247500 242.931022 13.312193 229.618828	1299 19.922749519348145 28.152989387512207 20.623998641967773 18.13813591003418 19.394874572753906 21.53398895263672 29.553497314453125 26.75248146057129
3250000 243.060876 20.373650 222.687226	1300 19.569801330566406 27.642765045166016 19.959829330444336 18.39998435974121 19.2654972076416 20.653894424438477 29.097951889038086 26.187578201293945
3252500 243.206582 17.956824 225.249758	1301 19.861245155334473 28.03411865234375 20.124759674072266 18.38043785095215 19.89173126220703 21.048051834106445 29.739818572998047 26.328418731689453
3255000 243.348466 16.402397 226.946069	1302 19.74753761291504 27.87263774871826 19.670867919921875 18.42534065246582 19.771747589111328 21.122194290161133 29.51228904724121 26.232986450195313
3257500 243.495064 18.285837 225.209227	1303 19.617886066436768 27.665739059448242 19.51366424560547 19.11153793334961 19.582664489746094 20.2636775970459 29.652132034301758 25.679346084594727
3260000 243.616915 18.173022 225.443893	1304 19.06797981262207 26.8833589553833 18.477230072021484 17.754501342773438 19.94202423095703 20.098163604736328 28.398740768432617 25.367977142333984
3262500 243.770221 20.697119 223.073102	1305 19.545778274536133 27.58970069885254 18.840984344482422 18.70393180847168 20.7440185546875 19.89417839050293 28.93614387512207 26.243257522583008
3265000 243.952385 20.460816 223.491570	1306 19.551498413085938 27.56028175354004 18.78453254699707 18.332992553710938 20.058116912841797 21.030351638793945 29.3596248626709 25.76093864440918
3267500 244.108095 17.747875 226.360220	1307 19.701512813568115 27.760926246643066 18.710201263427734 17.92349624633789 20.490982055664063 21.681371688842773 29.286060333251953 26.23579216003418
3270000 244.278990 17.372357 226.906633	1308 19.7178955078125 27.78349494934082 19.186918258666992 18.282833099365234 20.40451431274414 20.997316360473633 29.241464614868164 26.325525283813477
3272500 244.446619 12.254847 232.191772	1309 19.86968421936035 28.03408432006836 19.809978485107422 17.741710662841797 20.08355712890625 21.843490600585938 29.8169002532959 26.25126838684082
3275000 244.585169 15.235909 229.349260	1310 19.824501991271973 27.967698097229004 19.168563842773438 18.23259162902832 20.10511589050293 21.791736602783203 29.078048706054688 26.85734748840332
3277500 244.742968 17.121964 227.621004	1311 20.090749263763428 28.32643699645996 19.44658660888672 17.943906784057617 20.680377960205078 22.292125701904297 29.632112503051758 27.020761489868164
3280000 244.901134 13.126967 231.774167	1312 20.016249656677246 28.24244213104248 19.694347381591797 17.81006622314453 20.26190185546875 22.298683166503906 29.245019912719727 27.239864349365234
3282500 245.033012 15.969336 229.063676	1313 19.85066843032837 27.925119400024414 18.698314666748047 17.087116241455078 20.962526321411133 22.65471649169922 29.265178680419922 26.585060119628906
3285000 245.153624 20.311586 224.842037	1314 20.096811771392822 28.316030502319336 19.727733612060547 17.826711654663086 19.793190002441406 23.03961181640625 30.38427734375 26.247783660888672
3287500 245.306515 13.242540 232.063976	1315 20.127871990203857 28.268149375915527 19.02707862854004 17.4281063079834 21.28714942932129 22.769153594970703 30.295936584472656 26.2403621673584
3290000 245.426412 14.720694 230.705718	1316 20.419710159301758 28.765666961669922 20.440568923950195 17.903791427612305 20.720073699951172 22.61440658569336 31.34479522705078 26.186538696289063
3292500 245.525367 23.018968 222.506398	1317 20.441375732421875 28.89334487915039 20.665555953979492 17.959543228149414 19.74530601501465 23.395097732543945 30.80559539794922 26.981094360351563
3295000 245.640774 12.631114 233.009660	1318 20.16763925552368 28.49036979675293 20.29944610595703 17.986587524414063 19.664871215820313 22.71965217590332 30.367521286010742 26.613218307495117
3297500 245.747532 11.761439 233.986093	1319 19.794787406921387 28.009299278259277 20.830673217773438 17.169343948364258 19.0526065826416 22.12652587890625 29.88973617553711 26.128862380981445
3300000 245.881474 12.766411 233.115062	1320 19.693079471588135 27.818588256835938 20.542131423950195 16.98520851135254 19.24324607849121 22.001731872558594 30.132431030273438 25.504745483398438
3302500 246.027594 17.457226 228.570368	1321 20.09678316116333 28.375810623168945 19.732948303222656 17.784700393676758 19.874174118041992 22.995309829711914 30.011184692382813 26.740436553955078
3305000 246.178242 18.467812 227.710430	1322 19.916123390197754 28.132046699523926 19.90120506286621 16.815231323242188 19.87859535217285 23.069461822509766 29.19600486755371 27.06808853149414
3307500 246.338445 21.334012 225.004433	1323 19.85047483444214 27.98299503326416 19.06707191467285 17.1280460357666 20.78009796142578 22.42668342590332 29.104141235351563 26.861848831176758
3310000 246.512292 16.785984 229.726308	1324 20.061999320983887 28.31745147705078 19.879301071166992 17.753114700317383 20.011051177978516 22.604530334472656 29.573217391967773 27.06168556213379
3312500 246.674702 15.375487 231.299215	1325 19.913193225860596 28.134960174560547 19.577489852905273 18.118391036987305 19.008010864257813 22.948881149291992 29.435924530029297 26.833995819091797
3315000 246.816446 10.428378 236.388068	1326 19.92629623413086 28.116005897521973 19.529613494873047 18.99367332458496 19.142671585083008 22.039226531982422 29.48506736755371 26.746944427490234
3317500 246.965015 12.336621 234.628394	1327 20.03939437866211 28.351343154907227 20.217205047607422 18.027212142944336 19.318063735961914 22.595096588134766 29.492021560668945 27.210664749145508
3320000 247.096736 15.296636 231.800100	1328 19.637171745300293 27.761937141418457 19.823226928710938 17.47556495666504 19.29981803894043 21.950077056884766 29.177579879760742 26.346294403076172
3322500 247.237885 14.868885 232.369000	1329 19.334331035614014 27.3876314163208 20.19353675842285 17.38324546813965 18.245664596557617 21.514877319335938 28.259418487548828 26.515844345092773
3325000 247.436358 22.703725 224.732633	1330 19.271625995635986 27.29985237121582 20.247867584228516 17.47865104675293 17.19156265258789 22.16842269897461 28.8458251953125 25.75387954711914
3327500 247.616512 24.007448 223.609064	1331 19.898330211639404 28.13528537750244 20.595745086669922 18.104503631591797 19.149139404296875 21.743932723999023 29.55567169189453 26.71489906311035
3330000 247.792745 14.986268 232.806478	1332 19.939123153686523 28.176032066345215 20.481216430664063 17.927377700805664 19.465017318725586 21.88288116455078 29.707345962524414 26.644718170166016
3332500 247.966933 19.465911 228.501022	1333 19.967836380004883 28.220233917236328 21.111459732055664 17.836503982543945 19.018192291259766 21.905189514160156 29.679384231567383 26.761083602905273
3335000 248.134094 19.360353 228.773741	1334 20.00383949279785 28.222604751586914 19.6468448638916 18.961851119995117 19.442428588867188 21.9642333984375 29.166709899902344 27.278499603271484
3337500 248.300220 22.321789 225.978430	1335 19.88589859008789 28.070446014404297 20.08110809326172 18.231115341186523 19.93804168701172 21.2933292388916 29.4310359954834 26.709856033325195
3340000 248.428580 12.445495 235.983085	1336 20.019132614135742 28.292911529541016 20.145156860351563 18.55621910095215 19.342872619628906 22.03228187561035 28.97745704650879 27.608366012573242
3342500 248.550665 9.999594 238.551071	1337 19.862446308135986 28.09032917022705 20.25307846069336 18.081499099731445 19.326570510864258 21.788637161254883 29.147369384765625 27.033288955688477
3345000 248.684685 11.354867 237.329819	1338 19.9212965965271 28.169801712036133 20.448957443237305 18.40236473083496 19.305713653564453 21.52815055847168 29.402313232421875 26.93729019165039
3347500 248.805177 17.059740 231.745438	1339 19.954165935516357 28.161280632019043 20.254404067993164 18.525848388671875 20.26425552368164 20.77215576171875 29.919288635253906 26.40327262878418
3350000 248.940612 12.013670 236.926942	1340 19.93973970413208 28.170933723449707 19.75824737548828 18.897098541259766 19.4846248626709 21.618988037109375 28.833621978759766 27.50824546813965
3352500 249.049226 13.707644 235.341582	1341 19.86884832382202 28.068856239318848 19.389225006103516 19.33395004272461 20.2398624420166 20.51235580444336 28.767044067382813 27.370668411254883
3355000 249.199713 16.731328 232.468385	1342 19.965185165405273 28.198936462402344 19.378450393676758 19.676239013671875 19.543210983276367 21.262840270996094 28.573152542114258 27.82472038269043
3357500 249.345430 17.448802 231.896627	1343 19.918053150177002 28.11422634124756 20.302867889404297 19.077585220336914 19.532609939575195 20.7591495513916 28.72889518737793 27.499557495117188
3360000 249.489825 12.656223 236.833602	1344 19.918155193328857 28.085022926330566 19.57262420654297 19.402503967285156 19.751544952392578 20.945947647094727 28.669185638427734 27.5008602142334
3362500 249.619194 15.848843 233.770352	1345 19.506596565246582 27.508148193359375 19.06735610961914 19.187875747680664 18.86448097229004 20.906673431396484 27.95396614074707 27.06233024597168
3365000 249.747978 11.761451 237.986528	1346 19.930439949035645 28.156644821166992 19.52813148498535 19.561086654663086 19.028635025024414 21.603906631469727 28.57943344116211 27.733856201171875
3367500 249.898763 15.511226 234.387537	1347 19.785428524017334 27.97429370880127 19.737680435180664 19.356733322143555 19.171539306640625 20.875761032104492 28.335721969604492 27.612865447998047
3370000 250.064031 17.608817 232.455215	1348 20.3701491355896 28.790307998657227 20.02996253967285 20.109336853027344 19.857318878173828 21.483978271484375 28.947294235229492 28.63332176208496
3372500 250.213247 13.303600 236.909647	1349 20.588621616363525 29.06648540496826 20.29003143310547 20.822391510009766 19.5352840423584 21.70677947998047 29.61379623413086 28.519174575805664
3375000 250.349882 11.559325 238.790557	1350 20.448355674743652 28.883130073547363 19.860055923461914 20.549375534057617 19.960161209106445 21.423830032348633 29.278274536132813 28.487985610961914
3377500 250.460920 12.329217 238.131703	1351 20.774641036987305 29.280868530273438 19.80945587158203 20.45317268371582 20.828466415405273 22.007469177246094 29.74443817138672 28.817298889160156
3380000 250.581499 10.973747 239.607752	1352 20.327304363250732 28.65918731689453 19.039016723632813 19.500774383544922 20.203577041625977 22.56584930419922 29.334609985351563 27.9837646484375
3382500 250.708116 13.962800 236.745317	1353 20.53385353088379 28.97919273376465 19.577674865722656 19.932199478149414 19.981172561645508 22.644367218017578 29.3914737701416 28.566911697387695
3385000 250.831961 12.333121 238.498840	1354 20.827314853668213 29.40294647216797 20.474878311157227 20.561922073364258 20.174388885498047 22.09807014465332 29.13722801208496 29.668664932250977
3387500 250.961553 13.043371 237.918182	1355 21.072420120239258 29.741424560546875 20.615278244018555 20.747520446777344 20.4165096282959 22.510372161865234 30.01313018798828 29.46971893310547
3390000 251.072498 14.918435 236.154064	1356 20.86154317855835 29.44106388092041 20.812593460083008 21.21700096130371 19.6704158782959 21.74616241455078 29.454233169555664 29.427894592285156
3392500 251.196803 14.518584 236.678219	1357 20.905785083770752 29.549628257751465 20.771499633789063 21.074512481689453 19.942058563232422 21.83506965637207 29.629070281982422 29.470186233520508
3395000 251.336088 11.259232 240.076855	1358 20.492445468902588 28.934232711791992 19.438188552856445 20.917186737060547 19.54349708557129 22.07090950012207 29.101757049560547 28.766708374023438
3397500 251.461894 11.750005 239.711889	1359 21.008747577667236 29.656253814697266 21.085796356201172 21.581928253173828 19.72295379638672 21.644311904907227 30.457639694213867 28.854867935180664
3400000 251.577699 12.077889 239.499810	1360 21.20725727081299 29.946184158325195 20.889318466186523 20.828279495239258 20.59416389465332 22.51726722717285 30.249513626098633 29.642854690551758
3402500 251.702622 10.626977 241.075645	1361 20.657967567443848 29.17331600189209 20.8582706451416 20.60486602783203 19.302303314208984 21.866430282592773 29.428878784179688 28.917753219604492
3405000 251.835439 14.951821 236.883618	1362 20.858092308044434 29.457816123962402 20.438232421875 20.72208595275879 19.57383918762207 22.698211669921875 29.419424057006836 29.49620819091797
3407500 251.964491 7.991292 243.973199	1363 20.778797149658203 29.33308219909668 20.783977508544922 21.615694046020508 18.72368049621582 21.991836547851563 28.957651138305664 29.708513259887695
3410000 252.132268 14.969007 237.163261	1364 20.91949701309204 29.53065776824951 20.49586296081543 21.309465408325195 19.51235580444336 22.36030387878418 29.553924560546875 29.50739097595215
3412500 252.267996 10.088441 242.179555	1365 20.80252981185913 29.374618530273438 20.07514762878418 21.220781326293945 19.269474029541016 22.644716262817383 29.250452041625977 29.4987850189209
3415000 252.378086 16.011473 236.366613	1366 20.75802755355835 29.29515838623047 20.71300506591797 21.721187591552734 18.01633071899414 22.581586837768555 28.875011444091797 29.71530532836914
3417500 252.516581 12.753019 239.763563	1367 21.06872320175171 29.725144386291504 20.92101287841797 21.506784439086914 19.717811584472656 22.129283905029297 29.21071434020996 30.239574432373047
3420000 252.633024 12.475333 240.157692	1368 21.079963207244873 29.772265434265137 21.032608032226563 21.659709930419922 18.738765716552734 22.888769149780273 30.283384323120117 29.261146545410156
3422500 252.769354 14.674508 238.094846	1369 20.99873161315918 29.608202934265137 20.370582580566406 21.983112335205078 18.87525177001953 22.765979766845703 29.70076560974121 29.515640258789063
